Año,Municipio,Area Sembrada,Area Cosechada,Produccion (ton),Rendimiento (ha/ton)
2021,ALCALA,2367.4,1779.24,1814.82,1.02
2021,ANDALUCIA,410.5,381.04,381.04,1.0
2021,ANSERMANUEVO,7370.3,6043.02,4955.28,0.82
2021,ARGELIA,3097.1,2626.32,2862.69,1.09
2021,BOLIVAR,2577.4,2196.52,1998.83,0.91
2021,BUGA,871.1,777.26,1057.07,1.3599999999999999
2021,BUGALAGRANDE,2805.86,2296.46,2503.14,1.09
2021,CAICEDONIA,7161.84,5471.84,6839.8,1.25
2021,CALI,1314.26,1173.58,1067.96,0.91
2021,CALIMA EL DARIEN,660.92,560.72,762.58,1.3599999999999999
2021,CARTAGO,608.96,494.62,539.14,1.09
2021,DAGUA,1796.66,1565.22,1690.44,1.08
2021,EL AGUILA,9685.32,7961.32,6846.74,0.86
2021,EL CAIRO,5484.34,4734.92,5918.65,1.25
2021,EL CERRITO,338.8,311.8,283.74,0.91
2021,EL DOVIO,1147.14,1033.64,1126.67,1.09
2021,FLORIDA,2653.28,2398.68,2182.8,0.91
2021,GINEBRA,1679.62,1500.16,1635.17,1.09
2021,GUACARI,1082.68,918.54,918.54,1.0
2021,JAMUNDI,2388.34,1817.58,1490.42,0.82
2021,LA CUMBRE,1195.48,998.68,1358.2,1.3599999999999999
2021,LA UNION,848.16,787.66,716.77,0.91
2021,LA VICTORIA,1047.84,951.26,428.07,0.45
2021,OBANDO,1725.98,1513.56,1377.34,0.91
2021,PALMIRA,599.86,522.0,568.98,1.09
2021,PRADERA,895.06,809.58,1101.03,1.3599999999999999
2021,RESTREPO,971.38,812.64,739.5,0.91
2021,RIOFRIO,4321.0,3376.42,3579.01,1.06
2021,ROLDANILLO,1323.94,1149.24,1149.24,1.0
2021,SAN PEDRO,934.98,827.7,604.22,0.73
2021,SEVILLA,10518.98,8068.98,8068.98,1.0
2021,TORO,2112.24,1814.88,1978.22,1.09
2021,TRUJILLO,8068.54,6367.88,6367.88,1.0
2021,TULUA,6318.96,5277.04,5277.04,1.0
2021,ULLOA,1231.38,1001.38,1091.5,1.09
2021,VERSALLES,1876.0,1711.78,1711.78,1.0
2021,VIJES,1135.2,1023.18,839.01,0.82
