Año,Municipio,Area Sembrada,Area Cosechada,Produccion (ton),Rendimiento (ha/ton)
2021,VALLEDUPAR,4570.32,4040.32,3919.11,0.97
2022,AGUACHICA,1018.08,888.49,752.62,0.85
2022,AGUSTIN CODAZZI,5095.33,4481.48,3732.22,0.83
2022,BECERRIL,662.59,545.63,420.69,0.77
2022,CHIMICHAGUA,134.63,119.24,93.96,0.79
2022,CHIRIGUANA,72.37,67.69,34.29,0.51
2022,CURUMANI,443.87,436.8,276.52,0.63
2022,EL COPEY,873.03,803.09,581.96,0.72
2022,GONZALEZ,116.83,93.0,71.45,0.77
2022,LA GLORIA,95.36,82.17,105.74,1.29
2022,LA JAGUA DE IBIRICO,2014.64,1561.47,1206.42,0.77
2022,LA PAZ,4324.02,3767.73,3123.79,0.83
2022,MANAURE,804.47,721.57,459.71,0.64
2022,PAILITAS,286.53,261.41,206.94,0.79
2022,PELAYA,8.51,8.29,5.32,0.64
2022,PUEBLO BELLO,4941.2,4407.77,3140.2,0.71
2022,RIO DE ORO,215.37,162.85,60.55,0.37
2022,SAN ALBERTO,24.44,24.44,22.15,0.91
2022,SAN MARTIN,23.68,22.49,15.1,0.67
2022,VALLEDUPAR,2433.97,2148.45,1520.94,0.71
2023,AGUACHICA,867.04,682.77,621.58,0.91
2023,AGUSTIN CODAZZI,5126.6,4470.62,3458.14,0.77
2023,BECERRIL,715.0,586.17,334.0,0.57
2023,CHIMICHAGUA,122.24,114.58,117.73,1.03
2023,CHIRIGUANA,73.02,71.87,32.28,0.45
2023,CURUMANI,448.63,437.93,225.8,0.52
2023,EL COPEY,913.31,818.34,597.47,0.73
2023,GONZALEZ,122.92,101.16,76.29,0.75
2023,LA GLORIA,67.31,56.2,83.39,1.48
2023,LA JAGUA DE IBIRICO,2282.44,1738.64,1506.91,0.87
2023,LA PAZ,4464.92,3934.65,2739.29,0.7
2023,MANAURE,824.08,729.15,378.6,0.52
2023,PAILITAS,299.74,269.28,197.95,0.74
2023,PELAYA,8.51,8.51,1.97,0.23
2023,PUEBLO BELLO,4993.33,4410.02,2749.26,0.62
2023,RIO DE ORO,211.18,147.11,158.74,1.08
2023,SAN ALBERTO,24.44,24.44,19.45,0.8
2023,SAN MARTIN,24.74,21.04,10.35,0.49
2023,VALLEDUPAR,2568.29,2298.26,1798.51,0.78
