Año,Departamento,Producto,Area (ha),Produccion (ton),Rendimiento (ha/ton),Produccion Nacional (ton),Area Nacional (ha)
2021,BOYACA,TOMATE INVERNADERO,3726.4,349419.6,93.77,32.08,28.27
2021,CALDAS,TOMATE INVERNADERO,192.6,8269.6,42.94,0.76,1.46
2021,CAQUETA,TOMATE INVERNADERO,3.0,30.0,10.0,0.0,0.02
2021,CASANARE,TOMATE INVERNADERO,1.0,15.0,15.0,0.0,0.01
2021,CAUCA,TOMATE INVERNADERO,232.8,10447.0,44.88,0.96,1.77
2021,CESAR,TOMATE INVERNADERO,16.5,2640.0,160.0,0.24,0.13
2021,CUNDINAMARCA,TOMATE INVERNADERO,1524.6,76733.4,50.33,7.04,11.56
2021,HUILA,TOMATE INVERNADERO,44.0,1358.0,30.86,0.12,0.33
2021,META,TOMATE INVERNADERO,14.0,280.0,20.0,0.03,0.11
2021,NARIÑO,TOMATE INVERNADERO,1248.2,92668.55,74.24,8.51,9.47
2021,NORTE DE SANTANDER,TOMATE INVERNADERO,46.0,2940.0,63.91,0.27,0.35
2021,QUINDIO,TOMATE INVERNADERO,233.4,11422.8,48.94,1.05,1.77
2021,RISARALDA,TOMATE INVERNADERO,231.2,20367.6,88.1,1.87,1.75
2021,SANTANDER,TOMATE INVERNADERO,1043.38,57770.4,55.37,5.3,7.91
2021,TOLIMA,TOMATE INVERNADERO,226.0,10728.0,47.47,0.98,1.71
2021,VALLE DEL CAUCA,TOMATE INVERNADERO,619.6,26154.96,42.21,2.4,4.7
2022,ANTIOQUIA,TOMATE INVERNADERO,1675.08,187420.41,111.89,31.05,23.48
2022,BOYACA,TOMATE INVERNADERO,2186.4,209316.4,95.74,34.68,30.64
2022,CALDAS,TOMATE INVERNADERO,105.4,4659.4,44.21,0.77,1.48
2022,CAQUETA,TOMATE INVERNADERO,2.0,30.0,15.0,0.0,0.03
2022,CAUCA,TOMATE INVERNADERO,119.67,5937.4,49.61,0.98,1.6800000000000002
2022,CESAR,TOMATE INVERNADERO,19.6,3136.0,160.0,0.52,0.27
2022,CUNDINAMARCA,TOMATE INVERNADERO,868.8,47585.0,54.77,7.88,12.18
2022,HUILA,TOMATE INVERNADERO,20.5,994.0,48.49,0.16,0.29
2022,META,TOMATE INVERNADERO,19.0,380.0,20.0,0.06,0.27
2022,NARIÑO,TOMATE INVERNADERO,720.62,58908.32,81.75,9.76,10.1
2022,NORTE DE SANTANDER,TOMATE INVERNADERO,29.98,1868.8,62.33,0.31,0.42
2022,PUTUMAYO,TOMATE INVERNADERO,0.75,52.5,70.0,0.01,0.01
2022,QUINDIO,TOMATE INVERNADERO,85.5,4851.4,56.74,0.8,1.2
2022,RISARALDA,TOMATE INVERNADERO,133.0,12430.0,93.46,2.06,1.8599999999999999
2022,SANTANDER,TOMATE INVERNADERO,544.09,31733.85,58.32,5.26,7.63
2022,TOLIMA,TOMATE INVERNADERO,184.0,14324.92,77.85,2.37,2.58
2022,VALLE DEL CAUCA,TOMATE INVERNADERO,421.15,19923.57,47.31,3.3,5.9
2023,ANTIOQUIA,TOMATE INVERNADERO,1670.15,176241.0,105.52,27.63,21.93
2023,BOYACA,TOMATE INVERNADERO,1919.88,172615.7,89.91,27.06,25.21
2023,CALDAS,TOMATE INVERNADERO,121.2,6762.0,55.79,1.06,1.5899999999999999
2023,CAQUETA,TOMATE INVERNADERO,2.0,30.0,15.0,0.0,0.03
2023,CAUCA,TOMATE INVERNADERO,141.7,7480.0,52.79,1.17,1.8599999999999999
2023,CESAR,TOMATE INVERNADERO,9.4,1316.0,140.0,0.21,0.12
2023,CUNDINAMARCA,TOMATE INVERNADERO,870.6,48097.5,55.25,7.54,11.43
2023,HUILA,TOMATE INVERNADERO,23.0,1053.0,45.78,0.17,0.3
2023,META,TOMATE INVERNADERO,19.2,384.0,20.0,0.06,0.25
2023,NARIÑO,TOMATE INVERNADERO,742.75,73538.91,99.01,11.53,9.75
2023,NORTE DE SANTANDER,TOMATE INVERNADERO,383.0,28866.0,75.37,4.53,5.03
2023,PUTUMAYO,TOMATE INVERNADERO,1.0,70.0,70.0,0.01,0.01
2023,QUINDIO,TOMATE INVERNADERO,143.0,6650.0,46.5,1.04,1.88
2023,RISARALDA,TOMATE INVERNADERO,82.0,8212.0,100.15,1.29,1.08
2023,SANTANDER,TOMATE INVERNADERO,694.95,43607.5,62.75,6.84,9.12
2023,TOLIMA,TOMATE INVERNADERO,198.0,16794.0,84.82,2.63,2.6
2023,VALLE DEL CAUCA,TOMATE INVERNADERO,594.3,46066.85,77.51,7.22,7.8
