Año,Departamento,Producto,Area (ha),Produccion (ton),Rendimiento (ha/ton),Produccion Nacional (ton),Area Nacional (ha)
2021,VALLE DEL CAUCA,PLANTAS AROMATICAS,298.7,1416.12,4.74,21.08,27.65
2022,AMAZONAS,PLANTAS AROMATICAS,11.0,11.0,1.0,0.29,2.02
2022,ANTIOQUIA,PLANTAS AROMATICAS,27.14,131.14,4.83,3.5,4.99
2022,BOYACA,PLANTAS AROMATICAS,7.0,35.5,5.07,0.95,1.29
2022,CALDAS,PLANTAS AROMATICAS,6.0,36.0,6.0,0.96,1.1
2022,CAUCA,PLANTAS AROMATICAS,24.48,48.28,1.97,1.29,4.5
2022,CUNDINAMARCA,PLANTAS AROMATICAS,110.34,1028.89,9.32,27.45,20.28
2022,MAGDALENA,PLANTAS AROMATICAS,5.0,35.0,7.0,0.93,0.92
2022,META,PLANTAS AROMATICAS,2.1,8.4,4.0,0.22,0.39
2022,NARIÑO,PLANTAS AROMATICAS,18.9,99.0,5.24,2.64,3.4699999999999998
2022,NORTE DE SANTANDER,PLANTAS AROMATICAS,5.0,25.0,5.0,0.67,0.92
2022,PUTUMAYO,PLANTAS AROMATICAS,2.0,4.0,2.0,0.11,0.37
2022,QUINDIO,PLANTAS AROMATICAS,1.0,0.4,0.4,0.01,0.18
2022,RISARALDA,PLANTAS AROMATICAS,54.1,796.27,14.72,21.25,9.95
2022,SANTANDER,PLANTAS AROMATICAS,51.5,301.5,5.85,8.05,9.47
2022,TOLIMA,PLANTAS AROMATICAS,73.0,421.1,5.77,11.24,13.42
2022,VALLE DEL CAUCA,PLANTAS AROMATICAS,145.43,766.09,5.27,20.44,26.73
2023,AMAZONAS,PLANTAS AROMATICAS,11.0,11.0,1.0,0.34,1.92
2023,ANTIOQUIA,PLANTAS AROMATICAS,24.1,136.6,5.67,4.22,4.21
2023,BOYACA,PLANTAS AROMATICAS,40.3,298.4,7.4,9.21,7.04
2023,CALDAS,PLANTAS AROMATICAS,6.0,28.0,4.67,0.86,1.05
2023,CAUCA,PLANTAS AROMATICAS,27.68,134.68,4.87,4.16,4.84
2023,CUNDINAMARCA,PLANTAS AROMATICAS,133.05,495.53,3.7199999999999998,15.29,23.26
2023,MAGDALENA,PLANTAS AROMATICAS,5.0,35.0,7.0,1.08,0.87
2023,META,PLANTAS AROMATICAS,2.1,8.4,4.0,0.26,0.37
2023,NARIÑO,PLANTAS AROMATICAS,19.6,101.7,5.19,3.14,3.43
2023,NORTE DE SANTANDER,PLANTAS AROMATICAS,5.0,25.0,5.0,0.77,0.87
2023,PUTUMAYO,PLANTAS AROMATICAS,2.0,4.0,2.0,0.12,0.35
2023,RISARALDA,PLANTAS AROMATICAS,47.1,726.27,15.42,22.42,8.23
2023,SANTANDER,PLANTAS AROMATICAS,51.5,301.5,5.85,9.31,9.0
2023,TOLIMA,PLANTAS AROMATICAS,64.0,310.0,4.84,9.57,11.19
2023,VALLE DEL CAUCA,PLANTAS AROMATICAS,133.63,623.89,4.67,19.26,23.36
