Año,Departamento,Producto,Area (ha),Produccion (ton),Rendimiento (ha/ton),Produccion Nacional (ton),Area Nacional (ha)
2018,AMAZONAS,CILANTRO,2.0,12.04,6.02,0.06,0.1
2018,ANTIOQUIA,CILANTRO,107.0,768.02,7.18,3.98,5.45
2018,ATLANTICO,CILANTRO,10.0,108.0,10.8,0.56,0.51
2018,BOYACA,CILANTRO,61.0,448.0,7.34,2.32,3.11
2018,CALDAS,CILANTRO,59.0,445.65,7.55,2.31,3.0
2018,CAQUETA,CILANTRO,5.0,19.4,3.88,0.1,0.25
2018,CAUCA,CILANTRO,36.0,206.2,5.73,1.07,1.83
2018,CESAR,CILANTRO,138.89,1005.28,7.24,5.21,7.07
2018,CHOCO,CILANTRO,7.0,56.0,8.0,0.29,0.36
2018,CUNDINAMARCA,CILANTRO,686.0,11617.49,16.94,60.17,34.94
2018,MAGDALENA,CILANTRO,251.18,1283.45,5.11,6.65,12.79
2018,NARIÑO,CILANTRO,217.0,220.61,1.02,1.1400000000000001,11.05
2018,NORTE DE SANTANDER,CILANTRO,87.0,813.8,9.35,4.21,4.43
2018,RISARALDA,CILANTRO,3.0,9.0,3.0,0.05,0.15
2018,SANTANDER,CILANTRO,15.11,30.85,2.04,0.16,0.77
2018,TOLIMA,CILANTRO,5.0,9.4,1.88,0.05,0.25
2018,VALLE DEL CAUCA,CILANTRO,272.2,2250.1,8.27,11.65,13.86
2018,VICHADA,CILANTRO,1.03,4.21,4.08,0.02,0.05
2019,AMAZONAS,CILANTRO,28.2,162.04,5.75,0.59,0.82
2019,ANTIOQUIA,CILANTRO,290.0,1910.25,6.59,6.9399999999999995,8.42
2019,ARAUCA,CILANTRO,0.5,2.0,4.0,0.01,0.01
2019,ATLANTICO,CILANTRO,15.5,97.4,6.28,0.35,0.45
2019,BOLIVAR,CILANTRO,3.0,3.0,1.0,0.01,0.09
2019,BOYACA,CILANTRO,79.24,876.48,11.06,3.18,2.3
2019,CALDAS,CILANTRO,36.6,245.4,6.7,0.89,1.06
2019,CAQUETA,CILANTRO,2.5,2.6,1.04,0.01,0.07
2019,CAUCA,CILANTRO,62.0,495.96,8.0,1.8,1.8
2019,CESAR,CILANTRO,279.0,1953.0,7.0,7.1,8.1
2019,CHOCO,CILANTRO,44.0,240.0,5.45,0.87,1.28
2019,CORDOBA,CILANTRO,0.5,1.0,2.0,0.0,0.01
2019,CUNDINAMARCA,CILANTRO,642.75,9443.4,14.69,34.31,18.65
2019,MAGDALENA,CILANTRO,885.56,4294.18,4.85,15.6,25.7
2019,NARIÑO,CILANTRO,76.4,136.75,1.79,0.5,2.22
2019,NORTE DE SANTANDER,CILANTRO,164.0,1592.8,9.71,5.79,4.76
2019,RISARALDA,CILANTRO,11.1,47.5,4.28,0.17,0.32
2019,SANTANDER,CILANTRO,48.4,119.76,2.4699999999999998,0.44,1.4
2019,TOLIMA,CILANTRO,52.0,108.0,2.08,0.39,1.51
2019,VALLE DEL CAUCA,CILANTRO,723.1,5784.0,8.0,21.02,20.98
2019,VICHADA,CILANTRO,1.8,7.2,4.0,0.03,0.05
2020,AMAZONAS,CILANTRO,37.3,21.92,0.59,0.07,0.87
2020,ANTIOQUIA,CILANTRO,254.6,1700.2,6.68,5.37,5.95
2020,ATLANTICO,CILANTRO,10.2,69.0,6.76,0.22,0.24
2020,BOLIVAR,CILANTRO,2.0,20.0,10.0,0.06,0.05
2020,BOYACA,CILANTRO,78.94,897.52,11.37,2.83,1.85
2020,CALDAS,CILANTRO,20.42,267.53,13.1,0.84,0.48
2020,CAQUETA,CILANTRO,2.5,11.5,4.6,0.04,0.06
2020,CAUCA,CILANTRO,54.0,396.8,7.35,1.25,1.26
2020,CESAR,CILANTRO,268.0,1815.0,6.77,5.73,6.27
2020,CHOCO,CILANTRO,45.0,241.0,5.36,0.76,1.05
2020,CUNDINAMARCA,CILANTRO,683.09,8309.61,12.16,26.23,15.97
2020,HUILA,CILANTRO,12.2,131.2,10.75,0.41,0.29
2020,LA GUAJIRA,CILANTRO,2.0,2.0,1.0,0.01,0.05
2020,MAGDALENA,CILANTRO,1889.69,11212.5,5.93,35.4,44.18
2020,NARIÑO,CILANTRO,61.15,159.63,2.61,0.5,1.43
2020,NORTE DE SANTANDER,CILANTRO,209.5,2064.0,9.85,6.52,4.9
2020,RISARALDA,CILANTRO,9.5,20.5,2.16,0.06,0.22
2020,SANTANDER,CILANTRO,44.3,87.1,1.97,0.27,1.04
2020,TOLIMA,CILANTRO,58.0,161.2,2.7800000000000002,0.51,1.3599999999999999
2020,VALLE DEL CAUCA,CILANTRO,533.6,4081.8,7.65,12.89,12.47
2020,VICHADA,CILANTRO,1.6,6.4,4.0,0.02,0.04
2021,AMAZONAS,CILANTRO,86.6,471.9,5.45,0.65,0.91
2021,ANTIOQUIA,CILANTRO,576.8,4047.8,7.02,5.55,6.08
2021,ATLANTICO,CILANTRO,28.0,185.0,6.61,0.25,0.3
2021,BOLIVAR,CILANTRO,4.0,40.0,10.0,0.05,0.04
2021,BOYACA,CILANTRO,153.84,1638.64,10.65,2.24,1.62
2021,CALDAS,CILANTRO,43.62,361.66,8.29,0.5,0.46
2021,CAQUETA,CILANTRO,9.0,13.0,1.44,0.02,0.09
2021,CAUCA,CILANTRO,127.0,1072.4,8.44,1.47,1.34
2021,CESAR,CILANTRO,1218.0,9339.4,7.67,12.79,12.84
2021,CHOCO,CILANTRO,122.0,961.78,7.88,1.32,1.29
2021,CUNDINAMARCA,CILANTRO,1396.6,18762.0,13.43,25.7,14.72
2021,HUILA,CILANTRO,33.5,545.9,16.3,0.75,0.35
2021,LA GUAJIRA,CILANTRO,4.0,4.0,1.0,0.01,0.04
2021,MAGDALENA,CILANTRO,3404.98,17109.22,5.02,23.44,35.89
