Departamento,Producto,Año,Area (ha),Produccion (ton),Rendimiento (ha/ton)
QUINDIO,CURCUMA,2014,1.0,9.0,9.0
QUINDIO,CURCUMA,2015,3.0,120.0,40.0
QUINDIO,FITOSPORUM,2011,0.5,2.0,4.0
QUINDIO,FLORES Y FOLLAJES,2012,2.64,13.76,5.21
QUINDIO,FLORES Y FOLLAJES,2013,37.8,178.3,4.72
QUINDIO,FRESA,2008,0.1,2.0,20.0
QUINDIO,FRIJOL,2007,599.3,584.78,0.98
QUINDIO,FRIJOL,2010,915.3,663.24,0.72
QUINDIO,FRIJOL,2011,775.88,637.34,0.82
QUINDIO,FRIJOL,2016,192.8,272.13,1.41
QUINDIO,FRIJOL,2017,209.3,292.91,1.4
QUINDIO,FRIJOL,2023,62.2,116.7,1.88
QUINDIO,GRANADILLA,2010,94.4,621.4,6.58
QUINDIO,GRANADILLA,2011,107.09,688.43,6.43
QUINDIO,GRANADILLA,2016,20.1,161.0,8.01
QUINDIO,GRANADILLA,2017,36.2,257.5,7.11
QUINDIO,GRANADILLA,2020,34.1,209.05,6.13
QUINDIO,GRANADILLA,2023,44.6,266.4,5.97
QUINDIO,GUANABANA,2012,4.82,59.73,12.39
QUINDIO,GUANABANA,2022,4.8,21.32,4.44
QUINDIO,GULUPA,2018,28.02,319.3,11.4
QUINDIO,GULUPA,2022,33.5,431.6,12.88
QUINDIO,HABICHUELA,2012,55.0,220.78,4.01
QUINDIO,HABICHUELA,2013,37.22,207.03,5.5600000000000005
QUINDIO,HABICHUELA,2018,17.37,155.67,8.96
QUINDIO,HABICHUELA,2022,24.2,135.6,5.6
QUINDIO,HORTALIZAS VARIAS,2010,12.95,61.7,4.76
QUINDIO,HORTALIZAS VARIAS,2011,14.0,62.55,4.47
QUINDIO,HORTALIZAS VARIAS,2021,77.0,600.0,7.79
QUINDIO,LECHUGA,2012,1.5,7.5,5.0
QUINDIO,LECHUGA,2022,22.0,242.0,11.0
QUINDIO,LIMON TAHITI,2022,1471.75,30537.85,20.75
QUINDIO,LULO,2021,95.88,413.99,4.32
QUINDIO,MACADAMIA,2014,226.0,849.0,3.76
QUINDIO,MACADAMIA,2021,706.0,4290.0,6.08
QUINDIO,MAIZ TRADICIONAL,2010,803.5,803.95,1.0
QUINDIO,MAIZ TRADICIONAL,2011,713.3,647.96,0.91
QUINDIO,MAIZ TRADICIONAL,2020,330.08,688.14,2.08
QUINDIO,MAIZ TRADICIONAL,2023,268.8,777.14,2.89
QUINDIO,MANDARINA ONECO,2023,1305.68,31368.0,24.02
QUINDIO,MANGOSTINO,2009,5.0,40.0,8.0
QUINDIO,MARACUYA,2019,96.9,888.0,9.16
QUINDIO,NARANJA,2011,0.44,5.72,13.0
QUINDIO,NARANJA JAFFA,2018,792.06,23761.8,30.0
QUINDIO,PEPINO COHOMBRO,2010,1.6,21.6,13.5
QUINDIO,PEPINO COHOMBRO,2011,5.8,59.5,10.26
QUINDIO,PEPINO COHOMBRO,2016,6.0,324.0,54.0
QUINDIO,PEPINO COHOMBRO,2020,7.8,122.3,15.68
QUINDIO,PEPINO COHOMBRO,2023,6.4,64.0,10.0
QUINDIO,PLANTAS AROMATICAS,2007,12.3,97.17,7.9
QUINDIO,PLANTAS AROMATICAS,2010,9.7,77.3,7.97
QUINDIO,PLANTAS AROMATICAS,2011,4.0,36.34,9.09
QUINDIO,PLANTAS AROMATICAS,2016,10.04,96.03,9.56
QUINDIO,PLANTAS AROMATICAS,2017,6.0,122.76,20.46
QUINDIO,PLATANO,2020,26484.6,254421.38,9.61
QUINDIO,PLATANO,2023,26169.02,263380.45,10.06
QUINDIO,POMPON Y CRISANTEMO,2010,15.1,392.9,26.02
QUINDIO,SABILA,2010,1.2,33.0,27.5
QUINDIO,SABILA,2020,8.0,120.0,15.0
QUINDIO,SABILA,2023,3.5,34.0,9.71
QUINDIO,SACHA INCHI,2015,1.0,4.8,4.8
QUINDIO,TABACO RUBIO,2009,40.5,80.0,1.98
QUINDIO,TOMATE,2014,119.93,1675.11,13.97
QUINDIO,TOMATE,2022,108.0,3660.0,33.89
QUINDIO,TOMATE DE ARBOL,2013,37.0,258.0,6.97
QUINDIO,TOMATE DE ARBOL,2018,32.0,224.0,7.0
QUINDIO,TOMATE DE ARBOL,2019,5.0,35.0,7.0
QUINDIO,TOMATE INVERNADERO,2010,115.8,11547.2,99.72
QUINDIO,TOMATE INVERNADERO,2011,149.2,14920.0,100.0
QUINDIO,TOMATE INVERNADERO,2016,272.8,24179.0,88.63
QUINDIO,TOMATE INVERNADERO,2020,86.8,8394.0,96.71
QUINDIO,TOMATE INVERNADERO,2023,143.0,6650.0,46.5
QUINDIO,UCHUVA,2012,1.0,9.0,9.0
QUINDIO,YUCA,2010,774.3,9108.9,11.76
QUINDIO,YUCA,2011,404.3,4958.8,12.27
QUINDIO,YUCA,2020,561.0,8596.0,15.32
QUINDIO,YUCA,2023,494.5,8184.6,16.55
QUINDIO,AGUACATE,2007,453.8,3745.8,8.25
QUINDIO,AGUACATE,2010,716.5,4602.8,6.42
QUINDIO,AGUACATE,2011,713.94,4515.44,6.32
QUINDIO,AGUACATE,2016,2058.6,16011.0,7.78
QUINDIO,AGUACATE,2017,2579.78,20596.99,7.98
QUINDIO,AGUACATE,2020,3817.26,28443.52,7.45
QUINDIO,AGUACATE,2023,5824.1,54251.2,9.31
QUINDIO,AHUYAMA,2021,136.8,1419.2,10.37
QUINDIO,AJI,2008,2.2,17.6,8.0
QUINDIO,ANTURIO,2012,1.3,4.75,3.65
QUINDIO,ARRACACHA,2012,9.0,54.0,6.0
QUINDIO,ARRACACHA,2020,4.0,24.0,6.0
QUINDIO,ARRACACHA,2023,9.96,79.68,8.0
QUINDIO,ARVEJA,2014,16.4,22.97,1.4
QUINDIO,ARVEJA,2015,16.7,27.8,1.6600000000000001
QUINDIO,ASPARRAGUS,2008,9.0,10.8,1.2
QUINDIO,BANANITO,2008,79.5,572.5,7.2
QUINDIO,CACAO,2022,668.7,619.61,0.93
QUINDIO,CAFE,2012,21109.83,18030.13,0.85
QUINDIO,CAFE,2013,21203.03,20599.27,0.97
QUINDIO,CAFE,2022,14259.28,13441.83,0.94
QUINDIO,CAÑA AZUCARERA,2009,223.0,27531.0,123.46
QUINDIO,CAÑA AZUCARERA,2017,0.0,0.0,0.0
QUINDIO,CAÑA PANELERA,2008,272.8,2316.4,8.49
QUINDIO,CARDAMOMO,2017,0.0,0.0,0.0
QUINDIO,CARTUCHO-ASTROMELIA,2009,1.0,25.0,25.0
QUINDIO,CAUCHO,2013,5.0,2.0,0.4
QUINDIO,CEBOLLA DE BULBO,2014,1.7,38.5,22.65
QUINDIO,CEBOLLA DE BULBO,2015,5.5,93.0,16.91
QUINDIO,CEBOLLA DE RAMA,2007,1.3,19.5,15.0
QUINDIO,CEBOLLA DE RAMA,2009,1.3,15.6,12.0
QUINDIO,CEBOLLA DE RAMA,2017,9.54,296.36,31.05
QUINDIO,CHOLUPA,2012,2.5,21.25,8.5
QUINDIO,CHONTADURO,2017,3.0,24.0,8.0
QUINDIO,CILANTRO,2013,0.05,0.6,12.0
QUINDIO,CITRICOS,2009,3188.15,81754.6,25.64
QUINDIO,CORDELINE CINTA,2012,2.7,67.5,25.0
QUINDIO,EUCALIPTO BABY BLUE,2007,12.5,125.0,10.0
QUINDIO,EUCALIPTO BABY BLUE,2009,10.0,100.0,10.0
QUINDIO,FLORES Y FOLLAJES,2018,8.8,113.2,12.86
QUINDIO,FRIJOL,2008,615.1,379.05,0.62
QUINDIO,FRIJOL,2014,302.71,317.67,1.05
QUINDIO,FRIJOL,2015,245.95,286.28,1.16
QUINDIO,GRANADILLA,2007,125.5,1038.45,8.27
QUINDIO,GRANADILLA,2009,87.6,648.9,7.41
QUINDIO,GUAYABA,2010,26.8,201.4,7.51
QUINDIO,GUAYABA,2020,24.0,576.0,24.0
QUINDIO,GUAYABA,2023,19.3,73.84,3.83
QUINDIO,HABICHUELA,2014,33.69,130.68,3.88
QUINDIO,HABICHUELA,2021,17.08,98.32,5.76
QUINDIO,HELECHO CUERO,2008,10.9,13.08,1.2
QUINDIO,HELECHO CUERO,2014,1.6,1.09,0.68
QUINDIO,HELECHO CUERO,2015,0.6,0.25,0.41
QUINDIO,HORTALIZAS VARIAS,2008,6.6,36.9,5.59
QUINDIO,HORTALIZAS VARIAS,2016,4.7,25.85,5.5
QUINDIO,HORTALIZAS VARIAS,2017,23.4,142.55,6.09
QUINDIO,JENGIBRE,2014,0.0,0.0,0.0
QUINDIO,JENGIBRE,2015,1.0,4.0,4.0
QUINDIO,LECHUGA,2010,0.2,1.0,5.0
QUINDIO,LECHUGA,2011,0.5,2.5,5.0
QUINDIO,LECHUGA,2016,28.5,316.0,11.09
QUINDIO,LECHUGA,2020,30.0,330.0,11.0
QUINDIO,LECHUGA,2023,50.0,550.0,11.0
