Departamento,Producto,Año,Area (ha),Produccion (ton),Rendimiento (ha/ton)
CAUCA,CAFE,2018,82085.54,102147.0,1.24
CAUCA,CAFE,2019,78182.0,93376.0,1.19
CAUCA,CAÑA MIEL,2009,10.0,30.0,3.0
CAUCA,CAÑA PANELERA,2007,12279.52,59498.68,4.85
CAUCA,CAÑA PANELERA,2010,13376.45,58190.3,4.35
CAUCA,CAÑA PANELERA,2011,14115.1,58955.91,4.18
CAUCA,CAÑA PANELERA,2016,13013.05,72856.2,5.6
CAUCA,CAÑA PANELERA,2017,13888.0,82292.35,5.93
CAUCA,CEBOLLA DE BULBO,2012,36.0,120.0,3.33
CAUCA,CHONTADURO,2009,2024.0,8837.0,4.37
CAUCA,CILANTRO,2007,18.0,65.0,3.61
CAUCA,CILANTRO,2010,15.2,112.48,7.4
CAUCA,CILANTRO,2011,20.5,84.45,4.12
CAUCA,CILANTRO,2016,68.7,394.56,5.74
CAUCA,CILANTRO,2017,65.3,515.68,7.9
CAUCA,CILANTRO,2020,54.0,396.8,7.35
CAUCA,CILANTRO,2023,61.5,449.41,7.31
CAUCA,CIMARRON,2020,18.0,9.0,0.5
CAUCA,CITRICOS,2018,113.5,1602.0,14.11
CAUCA,COCO,2007,2459.0,25949.0,10.55
CAUCA,COCO,2012,1767.3,16679.73,9.44
CAUCA,COCO,2013,1840.0,17376.0,9.44
CAUCA,COCO,2018,2821.0,27022.0,9.58
CAUCA,COL,2022,5.0,15.0,3.0
CAUCA,COLIFLOR,2014,10.5,302.5,28.81
CAUCA,COLIFLOR,2015,12.0,301.8,25.15
CAUCA,ESPINACA,2021,34.0,298.0,8.76
CAUCA,FIQUE,2013,6159.0,7338.0,1.19
CAUCA,FIQUE,2018,5346.0,7536.6,1.41
CAUCA,FIQUE,2019,4902.0,2122.35,0.43
CAUCA,FLORES Y FOLLAJES,2008,109.32,2471.0,22.6
CAUCA,FRESA,2014,142.0,3884.5,27.36
CAUCA,FRESA,2021,659.0,21890.44,33.22
CAUCA,GARBANZO,2013,110.0,86.74,0.79
CAUCA,GARBANZO,2018,134.0,160.8,1.2
CAUCA,GARBANZO,2019,82.0,69.7,0.85
CAUCA,GUANABANA,2009,8.0,65.0,8.13
CAUCA,GUANABANA,2016,20.0,310.0,15.5
CAUCA,GUANABANA,2017,9.5,82.5,8.68
CAUCA,GUAYABA,2008,30.0,197.0,6.57
CAUCA,GUAYABA,2014,2.0,5.0,2.5
CAUCA,GUAYABA,2015,6.0,34.0,5.67
CAUCA,GUAYABA PERA,2008,5.0,58.0,11.6
CAUCA,GUAYABA PERA,2014,47.58,701.28,14.74
CAUCA,GUAYABA PERA,2015,47.58,701.28,14.74
CAUCA,HABA,2012,12.0,15.0,1.25
CAUCA,HABA,2013,21.0,26.2,1.25
CAUCA,HABA,2019,11.0,6.42,0.58
CAUCA,HABICHUELA,2006,0.0,0.0,0.0
CAUCA,HABICHUELA,2007,57.0,204.0,3.58
CAUCA,HABICHUELA,2009,65.9,457.23,6.9399999999999995
CAUCA,HABICHUELA,2017,251.5,2400.6,9.55
CAUCA,HORTALIZAS VARIAS,2018,86.0,572.61,6.66
CAUCA,HORTALIZAS VARIAS,2019,264.9,1535.22,5.8
CAUCA,IRACA,2018,2.0,6.0,3.0
CAUCA,IRACA,2019,4.0,8.0,2.0
CAUCA,JENGIBRE,2014,1.0,3.0,3.0
CAUCA,LECHUGA,2008,21.1,95.0,4.5
CAUCA,LIMON,2012,187.5,2582.5,13.77
CAUCA,LIMON,2013,289.4,3640.6,12.58
CAUCA,LIMON,2018,111.6,221.05,1.98
CAUCA,LIMON,2022,82.73,533.71,6.45
CAUCA,LIMON MANDARINO,2021,0.0,0.0,0.0
CAUCA,LIMON TAHITI,2016,444.5,1278.5,2.88
CAUCA,LIMON TAHITI,2017,590.57,2284.42,3.87
