Departamento,Producto,Año,Area (ha),Produccion (ton),Rendimiento (ha/ton)
TOLIMA,ARROZ RIEGO,2008,108965.0,838742.0,7.7
TOLIMA,ARROZ RIEGO,2015,102214.9,689305.3,6.74
TOLIMA,ARROZ SECANO MECANIZADO,2023,0.0,0.0,0.0
TOLIMA,ARVEJA,2006,0.0,0.0,0.0
TOLIMA,ARVEJA,2007,2309.0,3638.0,1.58
TOLIMA,ARVEJA,2009,2270.0,3614.6,1.5899999999999999
TOLIMA,ARVEJA,2017,1228.8,904.06,0.74
TOLIMA,BANANITO,2007,257.8,2345.0,9.1
TOLIMA,BANANITO,2009,184.0,1252.1,6.8
TOLIMA,BANANITO,2017,352.0,1612.0,4.58
TOLIMA,BANANO,2012,2289.0,23913.7,10.45
TOLIMA,BANANO,2022,5388.99,47901.1,8.89
TOLIMA,BREVO,2012,13.0,260.0,20.0
TOLIMA,CACAO,2014,9865.9,5205.25,0.53
TOLIMA,CACAO,2015,9956.9,5262.94,0.53
TOLIMA,CACAO,2021,22902.0,13238.32,0.58
TOLIMA,CAFE,2008,86829.2,101201.88,1.17
TOLIMA,CAFE,2015,103368.73,105563.88,1.02
TOLIMA,CAÑA PANELERA,2021,24428.0,1441588.4,59.01
TOLIMA,CHOLUPA,2008,140.0,1070.0,7.64
TOLIMA,CILANTRO,2008,280.0,1930.0,6.89
TOLIMA,CIRUELA,2008,89.0,586.0,6.58
TOLIMA,CIRUELA,2014,124.0,728.0,5.87
TOLIMA,CIRUELA,2015,122.0,713.4,5.85
TOLIMA,CURUBA,2008,273.0,3350.0,12.27
TOLIMA,CURUBA,2015,203.0,2436.0,12.0
TOLIMA,FRESA,2022,3.0,90.0,30.0
TOLIMA,FRIJOL ARBUSTIVO,2016,802.0,586.0,0.73
TOLIMA,FRIJOL VOLUBLE,2016,278.0,392.8,1.41
TOLIMA,GRANADILLA,2020,273.0,2539.5,9.3
TOLIMA,GUANABANA,2021,3526.38,28667.12,8.13
TOLIMA,GUAYABA,2012,1164.0,5218.9,4.48
TOLIMA,GUAYABA,2013,1085.0,6064.0,5.59
TOLIMA,GUAYABA,2018,841.0,4364.0,5.19
TOLIMA,GUAYABA,2019,717.0,6648.0,9.27
TOLIMA,GULUPA,2014,115.0,2240.0,19.48
TOLIMA,GULUPA,2021,606.0,6216.96,10.26
TOLIMA,HABICHUELA,2006,0.0,0.0,0.0
TOLIMA,HABICHUELA,2007,483.5,3175.0,6.57
TOLIMA,HABICHUELA,2011,681.0,3630.9,5.33
TOLIMA,HABICHUELA,2016,451.8,1750.32,3.87
TOLIMA,HABICHUELA,2017,296.7,1149.5,3.87
TOLIMA,HELICONIA,2012,2.5,7.5,3.0
TOLIMA,LIMON MANDARINO,2021,0.0,0.0,0.0
TOLIMA,LIMON TAHITI,2015,470.0,5285.0,11.24
TOLIMA,LULO,2015,988.0,10591.2,10.72
TOLIMA,MAIZ BLANCO TECNIFICADO,2023,45596.0,229462.46,5.03
TOLIMA,MAIZ TECNIFICADO,2015,33925.0,164173.65,4.84
TOLIMA,MAIZ TRADICIONAL,2014,18493.0,34657.11,1.87
TOLIMA,MAIZ TRADICIONAL,2015,18316.0,35068.77,1.9100000000000001
TOLIMA,MAIZ TRADICIONAL,2021,13760.22,30911.05,2.25
TOLIMA,MANDARINA,2007,212.0,3168.0,14.94
TOLIMA,MANDARINA,2012,111.0,1021.0,9.2
TOLIMA,MANDARINA,2013,118.0,1098.0,9.31
TOLIMA,MANDARINA,2018,166.0,4048.0,24.39
TOLIMA,MANDARINA,2022,178.73,2100.14,11.75
TOLIMA,MANGO,2007,4016.0,49639.0,12.36
TOLIMA,MANGO,2009,4112.5,93494.75,22.73
TOLIMA,MANGO,2017,5833.0,64420.5,11.04
TOLIMA,MANI,2012,950.0,1500.0,1.58
TOLIMA,MANI,2018,200.0,240.0,1.2
TOLIMA,MANI,2022,265.0,351.0,1.32
TOLIMA,MELON,2006,0.0,0.0,0.0
TOLIMA,MELON,2007,80.0,645.0,8.06
TOLIMA,MELON,2009,47.0,862.0,18.34
TOLIMA,MELON,2017,62.5,2133.5,34.14
TOLIMA,MORA,2009,385.0,2857.2,7.42
TOLIMA,NARANJA,2014,850.0,7849.0,9.23
TOLIMA,NARANJA,2015,867.0,8129.0,9.38
TOLIMA,PALMA DE ACEITE,2022,48.0,168.0,3.5
TOLIMA,PAPA,2006,0.0,0.0,0.0
TOLIMA,PAPA,2009,3153.0,41741.2,13.24
TOLIMA,PAPA CRIOLLA,2006,0.0,0.0,0.0
TOLIMA,PAPA CRIOLLA,2007,76.0,1096.0,14.42
TOLIMA,PAPA CRIOLLA,2016,269.6,1367.6,5.07
TOLIMA,PAPA CRIOLLA,2017,740.0,5080.0,6.86
TOLIMA,PAPAYA,2012,112.0,2926.0,26.13
TOLIMA,PAPAYA,2023,141.24,2852.8,20.2
TOLIMA,PAPAYA HAWAIANA,2021,18.0,200.0,11.11
TOLIMA,PEPINO COHOMBRO,2012,45.0,500.0,11.11
TOLIMA,PEPINO COHOMBRO,2022,39.0,504.0,12.92
TOLIMA,PEPINO GUISO,2012,60.0,60.0,1.0
TOLIMA,PEPINO GUISO,2013,60.0,60.0,1.0
TOLIMA,PITAHAYA,2012,35.0,280.0,8.0
TOLIMA,PITAHAYA,2013,25.0,200.0,8.0
TOLIMA,PITAHAYA,2018,32.0,278.0,8.69
TOLIMA,PITAHAYA,2022,11.5,89.5,7.78
TOLIMA,PLANTAS AROMATICAS,2015,24.0,192.0,8.0
TOLIMA,PLATANO,2014,19423.0,151540.5,7.8
TOLIMA,REMOLACHA,2010,20.0,415.0,20.75
TOLIMA,REMOLACHA,2011,20.0,420.0,21.0
TOLIMA,REPOLLO,2010,41.0,1300.0,31.71
TOLIMA,REPOLLO,2011,161.0,6363.0,39.52
TOLIMA,REPOLLO,2020,20.3,401.0,19.75
TOLIMA,REPOLLO,2023,25.5,217.5,8.53
TOLIMA,SABILA,2021,0.0,0.0,0.0
TOLIMA,SACHA INCHI,2019,5.0,25.0,5.0
TOLIMA,SORGO,2014,1325.0,5906.45,4.46
TOLIMA,SORGO,2015,1046.0,3400.0,3.25
TOLIMA,SORGO,2021,546.0,2066.0,3.7800000000000002
TOLIMA,SOYA,2022,64.8,204.0,3.15
TOLIMA,TABACO NEGRO,2012,85.0,255.0,3.0
TOLIMA,TABACO NEGRO,2013,80.0,240.0,3.0
TOLIMA,TOMATE,2014,614.0,8885.6,14.47
TOLIMA,TOMATE,2015,619.5,9318.7,15.04
TOLIMA,TOMATE,2021,872.0,27964.6,32.07
TOLIMA,UCHUVA,2022,26.0,172.0,6.62
