Departamento,Producto,Año,Area (ha),Produccion (ton),Rendimiento (ha/ton)
CALDAS,CAÑA AZUCARERA,2020,785.8,89105.0,113.39
CALDAS,CAÑA AZUCARERA,2023,3446.8,393145.0,114.06
CALDAS,CAÑA PANELERA,2019,9772.0,527457.0,53.98
CALDAS,CAUCHO,2008,144.5,186.1,1.29
CALDAS,CAUCHO,2017,1213.5,1609.85,1.33
CALDAS,CEBOLLA DE BULBO,2012,1.3900000000000001,6.1,4.39
CALDAS,CEBOLLA DE BULBO,2022,0.4,2.0,5.0
CALDAS,CEBOLLA DE RAMA,2010,43.0,1064.0,24.74
CALDAS,CEBOLLA DE RAMA,2011,32.0,894.0,27.94
CALDAS,CEBOLLA DE RAMA,2020,118.41,2208.91,18.65
CALDAS,CEBOLLA DE RAMA,2023,109.8,2352.3,21.42
CALDAS,CEBOLLIN,2014,8.0,85.0,10.63
CALDAS,CEBOLLIN,2015,7.0,74.0,10.57
CALDAS,CHONTADURO,2008,51.0,806.0,15.8
CALDAS,CHONTADURO,2014,3.0,12.0,4.0
CALDAS,CHONTADURO,2015,2.0,10.4,5.2
CALDAS,FEIJOA,2013,3.0,24.0,8.0
CALDAS,FEIJOA,2018,1.0,8.0,8.0
CALDAS,FEIJOA,2019,1.0,6.0,6.0
CALDAS,FIQUE,2021,4.0,4.0,1.0
CALDAS,FLORES Y FOLLAJES,2012,5.0,20.0,4.0
CALDAS,FRIJOL,2006,0.0,0.0,0.0
CALDAS,FRIJOL,2007,1907.2,2029.63,1.06
CALDAS,FRIJOL,2009,3627.4,4866.78,1.34
CALDAS,FRIJOL,2017,591.5,887.23,1.5
CALDAS,FRIJOL ARBUSTIVO,2016,35.0,40.33,1.15
CALDAS,FRIJOL ARBUSTIVO,2017,1.0,1.3,1.3
CALDAS,FRIJOL LADERA,2015,8.0,9.07,1.13
CALDAS,GRANADILLA,2010,281.0,2961.0,10.54
CALDAS,GRANADILLA,2011,126.2,1490.2,11.81
CALDAS,GRANADILLA,2016,26.0,278.4,10.71
CALDAS,GRANADILLA,2020,21.0,175.0,8.33
CALDAS,GRANADILLA,2023,83.0,749.0,9.02
CALDAS,GUATILA,2013,0.0,0.0,0.0
CALDAS,GUAYABA,2022,576.0,8741.15,15.18
CALDAS,GUAYABA MANZANA,2009,0.0,0.0,0.0
CALDAS,GUAYABA MANZANA,2017,17.5,182.5,10.43
CALDAS,GUAYABA PERA,2012,192.48,2599.26,13.5
CALDAS,GUAYABA PERA,2013,188.48,2531.78,13.43
CALDAS,GULUPA,2021,82.6,1761.1,21.32
CALDAS,HABICHUELA,2006,0.0,0.0,0.0
CALDAS,HABICHUELA,2009,12.0,93.0,7.75
CALDAS,HORTALIZAS VARIAS,2014,654.5,14122.3,21.58
CALDAS,HORTALIZAS VARIAS,2021,738.5,23685.5,32.07
CALDAS,LECHUGA,2014,0.3,2.4,8.0
CALDAS,LECHUGA,2015,0.0,0.0,0.0
CALDAS,LECHUGA,2021,2.17,27.05,12.45
CALDAS,LIMA TAHITI,2016,12.0,48.0,4.0
CALDAS,LIMA TAHITI,2017,12.0,48.0,4.0
CALDAS,LIMON PAJARITO,2022,98.44,1212.99,12.32
CALDAS,LIMON TAHITI,2021,1289.58,16609.16,12.88
CALDAS,LULO,2008,201.0,1906.8,9.49
CALDAS,LULO,2014,350.6,3925.8,11.2
CALDAS,LULO,2015,263.0,2872.55,10.92
CALDAS,MACADAMIA,2007,30.0,164.0,5.47
CALDAS,MACADAMIA,2010,50.0,700.0,14.0
CALDAS,MACADAMIA,2011,50.0,300.0,6.0
CALDAS,MACADAMIA,2023,71.0,21.3,0.3
CALDAS,MAIZ FORRAJERO,2013,484.0,21322.0,44.05
CALDAS,MAIZ TECNIFICADO,2008,2279.34,12183.11,5.35
CALDAS,MAIZ TECNIFICADO,2014,709.0,3394.2,4.79
CALDAS,MAIZ TECNIFICADO,2015,651.5,2833.55,4.35
CALDAS,MAIZ TRADICIONAL,2019,801.5,2111.46,2.63
CALDAS,MANDARINA,2009,8.0,128.0,16.0
CALDAS,MANDARINA,2017,18.0,443.0,24.61
CALDAS,MANDARINA ONECO,2011,0.0,0.0,0.0
CALDAS,MANDARINA ONECO,2016,30.0,780.0,26.0
CALDAS,MANGO,2009,80.0,336.0,4.2
CALDAS,MANGOSTINO,2008,5.0,5.0,1.0
CALDAS,MARACUYA,2014,81.1,1528.75,18.85
CALDAS,MARACUYA,2021,75.0,492.15,6.5600000000000005
CALDAS,MORA,2013,342.4,6415.2,18.74
CALDAS,MORA,2018,661.0,8906.32,13.47
CALDAS,MORA,2019,729.0,9751.0,13.38
CALDAS,NARANJA,2015,847.5,11089.2,13.08
CALDAS,PALMA DE ACEITE,2022,70.0,195.82,2.8
CALDAS,PAPA,2021,1236.0,17614.0,14.25
CALDAS,PAPA CRIOLLA,2013,4.0,40.0,10.0
CALDAS,PAPA CRIOLLA,2022,11.0,90.0,8.18
CALDAS,PAPAYA,2022,2.5,40.0,16.0
CALDAS,PATILLA,2020,14.0,112.0,8.0
CALDAS,PATILLA,2023,12.0,91.6,7.63
CALDAS,PIMENTON,2015,5.3,31.8,6.0
CALDAS,PIÑA,2016,6.5,145.0,22.31
CALDAS,PIÑA,2017,9.0,196.0,21.78
CALDAS,PLATANO,2018,22077.3,284543.0,12.89
CALDAS,PLATANO,2019,22426.3,268068.05,11.95
CALDAS,PLATANO EXPORTACION,2010,1037.0,21497.0,20.73
CALDAS,PLATANO EXPORTACION,2011,1003.8,10365.8,10.33
CALDAS,RUDA,2012,4.0,2.0,0.5
CALDAS,SABILA,2014,0.0,0.0,0.0
CALDAS,SABILA,2015,10.0,60.0,6.0
CALDAS,SOYA,2006,0.0,0.0,0.0
CALDAS,SOYA,2007,18.0,39.0,2.17
CALDAS,SOYA,2012,45.0,144.0,3.2
CALDAS,TABACO NEGRO,2013,85.0,122.0,1.44
CALDAS,TABACO RUBIO,2008,45.2,53.2,1.18
CALDAS,TOMATE,2020,164.5,3893.9,23.67
CALDAS,TOMATE DE ARBOL,2008,22.0,172.0,7.82
CALDAS,TOMATE INVERNADERO,2010,38.8,2737.0,70.54
CALDAS,TOMATE INVERNADERO,2011,57.0,3464.0,60.77
CALDAS,TOMATE INVERNADERO,2020,96.4,5570.5,57.79
CALDAS,TOMATE INVERNADERO,2023,121.2,6762.0,55.79
CALDAS,YUCA,2008,1881.3,22293.0,11.85
CALDAS,YUCA,2015,440.3,5709.2,12.97
CALDAS,ZANAHORIA,2018,71.0,587.71,8.28
CALDAS,ZANAHORIA,2019,3.7,54.45,14.72
CALDAS,ZAPOTE,2008,10.0,100.0,10.0
CALDAS,AHUYAMA,2014,829.0,18210.0,21.97
CALDAS,AHUYAMA,2015,775.0,16400.0,21.16
CALDAS,AHUYAMA,2021,22.0,320.0,14.55
CALDAS,ALBAHACA,2016,12.0,216.0,18.0
CALDAS,ANTURIO,2013,0.25,0.88,3.5
CALDAS,ARRACACHA,2008,32.0,390.0,12.19
CALDAS,ARVEJA,2008,8.0,12.8,1.6
CALDAS,BANANO,2014,552.0,6917.6,12.53
CALDAS,BANANO,2015,338.0,4813.13,14.24
CALDAS,BANANO,2021,1334.0,11961.0,8.97
CALDAS,BREVO,2022,2.0,22.0,11.0
CALDAS,BROCOLI,2012,0.16,2.7199999999999998,17.0
CALDAS,CACAO,2012,2341.61,1538.2,0.66
CALDAS,CACAO,2013,2051.12,1353.05,0.66
CALDAS,CACAO,2018,3676.4,1915.9,0.52
CALDAS,CACAO,2022,4941.5,3650.85,0.74
CALDAS,CAFE,2007,78393.65,92815.0,1.18
CALDAS,CAFE,2009,73083.0,81668.22,1.12
CALDAS,CAFE,2017,51854.59,68668.2,1.32
CALDAS,CAÑA PANELERA,2010,9670.3,43213.0,4.47
CALDAS,CAÑA PANELERA,2020,10194.9,517705.59,50.78
CALDAS,CAÑA PANELERA,2023,9452.1,577635.0,61.11
CALDAS,CENTENO,2016,3.0,33.0,11.0
CALDAS,CILANTRO,2014,32.78,280.01,8.54
CALDAS,CILANTRO,2015,42.6,296.48,6.96
CALDAS,CITRICOS,2012,3466.28,63529.6,18.33
CALDAS,CITRICOS,2013,4469.12,80217.85,17.95
CALDAS,ESPARRAGO,2008,200.0,1569.0,7.84
CALDAS,ESPARRAGO,2010,181.6,1118.22,6.16
CALDAS,ESPARRAGO,2016,35.0,140.0,4.0
CALDAS,ESPARRAGO,2017,61.0,244.0,4.0
CALDAS,ESPARRAGO,2020,87.0,320.0,3.68
CALDAS,ESPARRAGO,2023,120.0,480.0,4.0
CALDAS,FEIJOA,2022,1.0,5.5,5.5
CALDAS,FIQUE,2007,104.0,184.0,1.77
CALDAS,FIQUE,2009,186.0,297.0,1.6
CALDAS,FIQUE,2017,1.0,1.0,1.0
CALDAS,FLORES Y FOLLAJES,2008,60.0,144.0,2.4
CALDAS,FRESA,2013,5.0,180.0,36.0
