Departamento,Producto,Año,Area (ha),Produccion (ton),Rendimiento (ha/ton)
CORDOBA,GUANABANA,2021,62.0,632.0,10.19
CORDOBA,GUANDUL,2022,2.0,6.0,3.0
CORDOBA,GUAYABA,2022,352.0,7913.0,22.48
CORDOBA,HIGUERILLA,2008,2.0,7.0,3.5
CORDOBA,LIMON TAHITI,2021,9.4,141.0,15.0
CORDOBA,MAIZ TECNIFICADO,2014,33398.0,145043.08,4.34
CORDOBA,MAIZ TECNIFICADO,2015,27360.0,119821.57,4.38
CORDOBA,MANDARINA,2019,5.0,5.0,1.0
CORDOBA,MARACUYA,2010,559.2,7828.0,14.0
CORDOBA,MARACUYA,2011,523.0,7264.2,13.89
CORDOBA,MARACUYA,2016,225.0,4100.0,18.22
CORDOBA,MARAÑON,2013,705.0,2820.0,4.0
CORDOBA,MARAÑON,2018,280.0,275.0,0.98
CORDOBA,MARAÑON,2019,346.0,4204.2,12.15
CORDOBA,ÑAME,2007,8041.0,85288.0,10.61
CORDOBA,ÑAME,2016,11840.8,151822.75,12.82
CORDOBA,ÑAME,2017,8741.75,103962.61,11.89
CORDOBA,ÑAME DIAMANTE,2016,683.0,6704.0,9.82
CORDOBA,ÑAME DIAMANTE,2017,980.0,12105.0,12.35
CORDOBA,ÑAME ESPINO,2020,1553.0,22474.0,14.47
CORDOBA,ÑAME ESPINO,2023,2178.0,31451.0,14.44
CORDOBA,NARANJA,2017,373.0,7846.5,21.04
CORDOBA,PALMA DE ACEITE,2008,113.0,410.0,3.63
CORDOBA,PALMA DE ACEITE,2014,315.0,994.5,3.16
CORDOBA,PALMA DE ACEITE,2015,530.0,1882.4,3.55
CORDOBA,PAPAYA HAWAIANA,2022,197.0,5910.0,30.0
CORDOBA,PATILLA,2012,2259.75,29091.88,12.87
CORDOBA,PATILLA,2022,1560.6,23885.1,15.31
CORDOBA,PEPINO COHOMBRO,2012,31.0,250.9,8.09
CORDOBA,PEPINO COHOMBRO,2013,40.5,321.5,7.9399999999999995
CORDOBA,PEPINO COHOMBRO,2022,99.7,580.55,5.82
CORDOBA,PLATANO,2008,17416.0,127729.0,7.33
CORDOBA,SACHA INCHI,2020,5.0,4.0,0.8
CORDOBA,SACHA INCHI,2023,32.0,64.0,2.0
CORDOBA,SORGO,2008,9.0,40.0,4.44
CORDOBA,TOMATE,2014,5.5,75.0,13.64
CORDOBA,TOMATE,2015,5.0,60.5,12.1
CORDOBA,YUCA,2007,16679.0,238193.0,14.28
CORDOBA,YUCA,2009,21789.0,310356.4,14.24
CORDOBA,YUCA,2017,18191.0,208842.45,11.48
CORDOBA,YUCA INDUSTRIAL,2018,3050.05,48568.34,15.92
CORDOBA,AGUACATE,2010,3.8,11.4,3.0
CORDOBA,AGUACATE,2020,22.19,69.56,3.14
CORDOBA,AGUACATE,2023,42.19,241.52,5.72
CORDOBA,AHUYAMA,2007,38.0,698.0,18.37
CORDOBA,AHUYAMA,2010,11.0,147.0,13.36
CORDOBA,AHUYAMA,2011,64.0,800.0,12.5
CORDOBA,AHUYAMA,2016,251.0,3502.0,13.95
CORDOBA,AHUYAMA,2017,185.0,1435.0,7.76
CORDOBA,AHUYAMA,2020,676.17,11990.0,17.73
CORDOBA,AHUYAMA,2023,438.73,3918.25,8.93
CORDOBA,AJI,2021,298.2,1679.6,5.63
CORDOBA,AJONJOLI,2010,336.0,296.2,0.88
CORDOBA,AJONJOLI,2011,205.0,175.5,0.86
CORDOBA,AJONJOLI,2020,375.0,259.6,0.69
CORDOBA,AJONJOLI,2023,128.0,132.6,1.04
CORDOBA,ALGODON,2006,0.0,0.0,0.0
CORDOBA,ALGODON,2007,21873.0,49244.0,2.25
