Departamento,Producto,Año,Area (ha),Produccion (ton),Rendimiento (ha/ton)
ARAUCA,SACHA INCHI,2023,133.0,453.5,3.41
ARAUCA,TANGELO,2021,60.0,720.0,12.0
ARAUCA,AGUACATE,2021,692.0,10158.0,14.68
ARAUCA,ARROZ SECANO MECANIZADO,2008,5016.0,19985.0,3.98
ARAUCA,CACAO,2009,11364.0,7826.8,0.69
ARAUCA,CAFE,2020,109.0,15.26,0.14
ARAUCA,CAÑA MIEL,2017,818.3,1451.26,1.77
ARAUCA,CAÑA PANELERA,2012,4.0,10.0,2.5
ARAUCA,CAÑA PANELERA,2013,23.0,46.0,2.0
ARAUCA,CAÑA PANELERA,2018,28.5,228.0,8.0
ARAUCA,CITRICOS,2008,185.0,3740.0,20.22
ARAUCA,CITRICOS,2015,439.0,9835.0,22.4
ARAUCA,LIMON,2021,248.0,4664.0,18.81
ARAUCA,LIMON PAJARITO,2023,34.25,293.0,8.55
ARAUCA,MAIZ TRADICIONAL,2009,18192.0,29969.1,1.65
ARAUCA,MARACUYA,2012,9.0,198.0,22.0
ARAUCA,MARACUYA,2013,25.0,516.0,20.64
ARAUCA,MARACUYA,2018,317.5,5676.0,17.88
ARAUCA,MARACUYA,2022,423.0,7570.0,17.9
ARAUCA,OTROS CÍTRICOS,2020,835.0,18065.0,21.63
ARAUCA,PALMA DE ACEITE,2016,0.0,0.0,0.0
ARAUCA,PAPAYA,2008,76.0,1572.0,20.68
ARAUCA,PATILLA,2014,36.0,432.0,12.0
ARAUCA,PATILLA,2021,10.0,100.0,10.0
ARAUCA,PIÑA,2010,100.0,1680.0,16.8
ARAUCA,PIÑA,2011,127.0,1940.0,15.28
ARAUCA,PIÑA,2016,208.0,3755.0,18.05
ARAUCA,PIÑA,2020,217.0,3285.0,15.14
ARAUCA,PIÑA,2023,196.0,2876.0,14.67
ARAUCA,PLATANO,2009,17830.0,217241.0,12.18
ARAUCA,SABILA,2019,6.0,72.0,12.0
