Departamento,Producto,Año,Area (ha),Produccion (ton),Rendimiento (ha/ton)
CASANARE,PAPAYA,2007,390.0,9133.9,23.42
CASANARE,PAPAYA,2009,420.0,12829.3,30.55
CASANARE,PAPAYA,2017,232.5,9347.0,40.2
CASANARE,PATILLA,2010,363.8,5588.84,15.36
CASANARE,PATILLA,2011,217.37,3694.09,16.99
CASANARE,PATILLA,2021,288.0,5186.0,18.01
CASANARE,PIÑA,2012,239.0,8494.0,35.54
CASANARE,PIÑA,2013,192.05,7684.92,40.01
CASANARE,PIÑA,2022,134.4,4350.75,32.37
CASANARE,PLATANO,2019,2715.0,30524.0,11.24
CASANARE,SABILA,2008,2.0,2.4,1.2
CASANARE,SABILA,2015,4.0,135.0,33.75
CASANARE,SACHA INCHI,2021,40.0,320.0,8.0
CASANARE,SORGO,2008,79.0,354.0,4.48
CASANARE,SOYA,2006,0.0,0.0,0.0
CASANARE,SOYA,2007,480.0,720.0,1.5
CASANARE,SOYA,2009,480.0,920.0,1.92
CASANARE,SOYA,2016,200.0,400.0,2.0
CASANARE,SOYA,2017,120.0,240.0,2.0
CASANARE,TANGELO,2023,0.5,4.5,9.0
CASANARE,TOMATE,2015,11.5,402.5,35.0
CASANARE,YUCA,2008,1803.0,22026.0,12.22
CASANARE,AGUACATE,2018,95.0,620.2,6.53
CASANARE,AGUACATE,2019,211.0,1274.5,6.04
CASANARE,AHUYAMA,2012,36.0,347.89,9.66
CASANARE,AHUYAMA,2022,81.0,1035.0,12.78
CASANARE,APIO,2014,12.0,51.6,4.3
CASANARE,APIO,2015,14.0,60.2,4.3
CASANARE,ARRACACHA,2013,5.0,32.5,6.5
CASANARE,ARRACACHA,2018,23.06,149.5,6.48
CASANARE,ARRACACHA,2019,42.0,323.0,7.6899999999999995
CASANARE,ARROZ RIEGO,2018,12628.76,74343.03,5.89
CASANARE,ARROZ RIEGO,2019,40981.01,226063.9,5.52
CASANARE,ARROZ SECANO MECANIZADO,2010,45819.06,247048.09,5.39
CASANARE,ARROZ SECANO MECANIZADO,2011,60552.0,257656.63,4.26
CASANARE,ARROZ SECANO MECANIZADO,2016,131974.33,713529.23,5.41
CASANARE,ARROZ SECANO MECANIZADO,2020,139503.0,780522.1,5.6
CASANARE,ARROZ SECANO MECANIZADO,2023,177402.0,989428.36,5.58
CASANARE,ARVEJA,2013,29.0,17.4,0.6
CASANARE,ARVEJA,2019,35.0,28.0,0.8
CASANARE,BANANO,2010,13.0,124.5,9.58
CASANARE,BANANO,2011,5.0,30.0,6.0
CASANARE,BANANO,2016,180.0,1116.0,6.2
CASANARE,BANANO,2020,310.0,5775.0,18.63
CASANARE,BANANO,2023,330.0,1980.0,6.0
CASANARE,CACAO,2010,267.0,187.7,0.7
