Departamento,Producto,Año,Area (ha),Produccion (ton),Rendimiento (ha/ton)
SANTANDER,PEPINO GUISO,2016,2.0,10.0,5.0
SANTANDER,PEPINO GUISO,2020,5.0,54.0,10.8
SANTANDER,PEPINO GUISO,2023,21.0,208.0,9.9
SANTANDER,PIMENTON,2012,263.5,4643.5,17.62
SANTANDER,PIMENTON,2013,430.5,7428.0,17.25
SANTANDER,PIMENTON,2018,172.37,2632.18,15.27
SANTANDER,PIÑA,2014,5477.3,218269.4,39.85
SANTANDER,PIÑA,2015,7950.0,269465.0,33.89
SANTANDER,PITAHAYA,2010,97.0,1034.0,10.66
SANTANDER,PITAHAYA,2011,108.0,1111.0,10.29
SANTANDER,PITAHAYA,2016,434.0,3760.72,8.67
SANTANDER,PITAHAYA,2020,309.0,1682.0,5.44
SANTANDER,PITAHAYA,2023,261.0,1504.9,5.77
SANTANDER,PLANTAS AROMATICAS,2021,85.0,489.0,5.75
SANTANDER,RAMBUTAN,2023,5.0,18.5,3.7
SANTANDER,REPOLLO,2014,20.0,335.0,16.75
SANTANDER,REPOLLO,2021,18.0,360.0,20.0
SANTANDER,SABILA,2009,50.0,75.0,1.5
SANTANDER,SACHA INCHI,2022,2.0,8.0,4.0
SANTANDER,SORGO,2006,0.0,0.0,0.0
SANTANDER,SORGO,2009,281.0,408.3,1.45
SANTANDER,TABACO NEGRO,2008,2195.0,3880.6,1.77
SANTANDER,TABACO RUBIO,2014,2876.0,4644.65,1.6099999999999999
SANTANDER,TOMATE,2006,0.0,0.0,0.0
SANTANDER,TOMATE,2009,1475.9,46424.6,31.46
SANTANDER,TRIGO,2012,98.0,118.4,1.21
SANTANDER,TRIGO,2013,107.0,137.9,1.29
SANTANDER,TRIGO,2022,38.9,44.02,1.13
SANTANDER,UCHUVA,2020,111.0,1156.0,10.41
SANTANDER,UVA,2010,4.0,21.0,5.25
SANTANDER,UVA,2011,4.0,21.2,5.3
SANTANDER,UVA,2016,42.5,205.0,4.82
SANTANDER,UVA,2020,29.0,261.0,9.0
SANTANDER,UVA,2023,40.5,395.5,9.77
SANTANDER,YUCA,2009,9260.5,90785.3,9.8
SANTANDER,ZANAHORIA,2009,16.01,400.25,24.99
SANTANDER,ZAPOTE,2009,1.5,7.5,5.0
SANTANDER,ZAPOTE,2017,2.0,4.0,2.0
SANTANDER,ACELGA,2006,0.0,0.0,0.0
SANTANDER,ACELGA,2007,2.0,12.0,6.0
