Departamento,Producto,Año,Area (ha),Produccion (ton),Rendimiento (ha/ton)
HUILA,GRANADILLA,2018,1654.8,23674.55,14.31
HUILA,GRANADILLA,2019,958.9,13117.9,13.68
HUILA,GUAYABA,2021,798.9,5502.48,6.89
HUILA,GUAYABA MANZANA,2017,133.1,857.3,6.44
HUILA,HORTALIZAS VARIAS,2006,0.0,0.0,0.0
HUILA,HORTALIZAS VARIAS,2007,636.5,3723.58,5.85
HUILA,HORTALIZAS VARIAS,2010,633.5,3546.5,5.6
HUILA,HORTALIZAS VARIAS,2011,798.6,4291.95,5.37
HUILA,HORTALIZAS VARIAS,2016,1300.0,5611.5,4.32
HUILA,HORTALIZAS VARIAS,2017,1770.2,8132.85,4.59
HUILA,LECHUGA,2021,16.0,206.4,12.9
HUILA,LIMON PAJARITO,2021,514.05,4612.58,8.97
HUILA,LIMON TAHITI,2021,2833.41,26851.4,9.48
HUILA,LULO,2008,1470.0,11306.0,7.6899999999999995
HUILA,LULO,2010,2004.0,15120.3,7.55
HUILA,LULO,2011,2078.45,15417.4,7.42
HUILA,LULO,2016,2024.65,13300.9,6.57
HUILA,LULO,2017,1748.65,11985.77,6.85
HUILA,MAIZ TECNIFICADO,2008,13710.5,52199.6,3.81
HUILA,MAIZ TECNIFICADO,2010,13811.0,50707.0,3.67
HUILA,MAIZ TECNIFICADO,2011,16279.0,59421.25,3.65
HUILA,MAIZ TECNIFICADO,2016,13245.0,52545.0,3.9699999999999998
HUILA,MAIZ TECNIFICADO,2017,13236.7,57185.2,4.32
HUILA,MAIZ TECNIFICADO,2020,13090.5,60565.93,4.63
HUILA,MANGO,2010,137.0,1209.5,8.83
HUILA,MANGO,2011,155.7,1388.3,8.92
HUILA,MANGO,2020,282.7,3481.2,12.31
HUILA,MANGO,2023,371.2,3938.0,10.61
HUILA,MARACUYA,2007,1286.0,24189.0,18.81
HUILA,MARACUYA,2010,1437.5,22096.9,15.37
HUILA,MARACUYA,2011,1233.7,18838.4,15.27
HUILA,MARACUYA,2016,1402.0,21957.25,15.66
HUILA,MARACUYA,2017,1156.2,17469.95,15.11
HUILA,MELON,2010,36.0,577.0,16.03
HUILA,MELON,2020,935.7,18376.53,19.64
HUILA,MELON,2023,890.0,17825.0,20.03
HUILA,MORA,2013,991.0,6920.05,6.98
HUILA,MORA,2018,1312.5,8361.52,6.37
HUILA,MORA,2019,1207.2,7732.2,6.41
HUILA,PAPA,2010,50.75,429.5,8.46
HUILA,PAPA,2011,50.5,373.65,7.4
HUILA,PAPA,2016,40.0,222.5,5.5600000000000005
HUILA,PAPA,2020,46.5,347.55,7.47
HUILA,PAPA,2023,45.5,291.0,6.4
HUILA,PAPA CRIOLLA,2012,10.0,60.0,6.0
HUILA,PAPAYA,2022,500.36,7176.6,14.34
HUILA,PATILLA,2012,157.0,2407.0,15.33
HUILA,PATILLA,2013,141.0,2168.0,15.38
HUILA,PATILLA,2018,76.5,1230.5,16.08
HUILA,PATILLA,2022,195.5,3028.2,15.49
HUILA,PIMENTON,2008,426.5,3347.0,7.85
HUILA,PIÑA,2007,292.0,4756.0,16.29
HUILA,PIÑA,2009,290.5,4679.75,16.11
HUILA,PIÑA,2017,537.7,8865.3,16.49
HUILA,PITAHAYA,2021,1831.64,22457.34,12.26
HUILA,SORGO,2020,141.3,579.46,4.1
HUILA,SORGO,2023,113.5,532.5,4.6899999999999995
HUILA,SOYA,2015,2.0,5.0,2.5
HUILA,TABACO RUBIO,2008,1921.4,4506.11,2.35
HUILA,TABACO RUBIO,2010,1935.7,4561.76,2.36
HUILA,TABACO RUBIO,2011,1513.0,3526.76,2.33
HUILA,TABACO RUBIO,2016,1690.0,3962.85,2.34
HUILA,TABACO RUBIO,2017,1607.0,3766.2,2.34
HUILA,TOMATE,2020,1096.48,19658.81,17.93
HUILA,TOMATE,2023,1261.8,24248.45,19.22
HUILA,TOMATE DE ARBOL,2008,630.95,4772.2,7.5600000000000005
HUILA,UVA,2021,1877.8,20820.24,11.09
HUILA,YUCA,2009,3721.0,25687.9,6.9
