Departamento,Producto,Año,Area (ha),Produccion (ton),Rendimiento (ha/ton)
RISARALDA,MAIZ TRADICIONAL,2023,299.4,776.35,2.59
RISARALDA,MANDARINA,2021,108.0,2876.0,26.63
RISARALDA,MARACUYA,2018,19.7,295.5,15.0
RISARALDA,MARACUYA,2019,24.8,351.0,14.15
RISARALDA,MORA,2008,360.43,3332.54,9.25
RISARALDA,NARANJA,2020,669.04,19503.12,29.15
RISARALDA,NARANJA,2023,640.14,19450.2,30.38
RISARALDA,PAPAYA,2011,1.3,32.5,25.0
RISARALDA,PAPAYA,2020,37.0,488.4,13.2
RISARALDA,PAPAYA,2023,41.2,543.84,13.2
RISARALDA,PEPINO COHOMBRO,2010,12.0,98.0,8.17
RISARALDA,PEPINO COHOMBRO,2011,11.5,259.5,22.57
RISARALDA,PEPINO COHOMBRO,2020,3.0,90.0,30.0
RISARALDA,PEPINO COHOMBRO,2023,1.0,8.0,8.0
RISARALDA,PIMENTON,2009,4.0,32.0,8.0
RISARALDA,PITAHAYA,2011,2.2,17.6,8.0
RISARALDA,PITAHAYA,2016,19.0,173.0,9.11
RISARALDA,PITAHAYA,2020,6.0,58.0,9.67
RISARALDA,PITAHAYA,2023,7.1,56.9,8.01
RISARALDA,PLANTAS AROMATICAS,2010,24.0,330.0,13.75
RISARALDA,PLANTAS AROMATICAS,2020,53.9,813.03,15.08
RISARALDA,PLANTAS AROMATICAS,2023,47.1,726.27,15.42
RISARALDA,PLANTAS AROMATICAS Y MEDICINALES,2014,57.0,931.5,16.34
RISARALDA,PLANTAS AROMATICAS Y MEDICINALES,2015,57.6,890.1,15.45
RISARALDA,REPOLLO,2021,0.6,21.0,35.0
RISARALDA,SABILA,2020,50.9,324.9,6.38
RISARALDA,TOMATE,2021,208.18,7201.3,34.59
RISARALDA,TOMATE INVERNADERO,2008,0.0,0.0,0.0
RISARALDA,YUCA,2020,256.6,1969.6,7.68
RISARALDA,YUCA,2023,268.8,1697.0,6.31
