Departamento,Producto,Año,Area (ha),Produccion (ton),Rendimiento (ha/ton)
LA GUAJIRA,PLATANO,2014,1662.0,9252.0,5.57
LA GUAJIRA,PLATANO,2021,4704.0,26601.22,5.66
LA GUAJIRA,TABACO RUBIO,2012,17.0,17.0,1.0
LA GUAJIRA,TOMATE,2009,242.0,4316.0,17.83
LA GUAJIRA,TOMATE DE ARBOL,2021,98.0,552.0,5.63
LA GUAJIRA,YUCA,2010,2360.0,22062.5,9.35
LA GUAJIRA,YUCA,2011,4830.0,58305.0,12.07
LA GUAJIRA,YUCA,2020,2963.0,29095.0,9.82
LA GUAJIRA,YUCA,2023,3750.0,35983.0,9.6
LA GUAJIRA,ACHIOTE (BIJA),2021,70.0,70.0,1.0
LA GUAJIRA,AGUACATE,2018,517.0,2439.0,4.72
LA GUAJIRA,AGUACATE,2019,474.0,2539.0,5.36
LA GUAJIRA,AJONJOLI,2019,3.0,2.7,0.9
LA GUAJIRA,ALGODON,2020,185.0,148.6,0.8
LA GUAJIRA,ARRACACHA,2013,54.0,466.0,8.63
LA GUAJIRA,ARRACACHA,2018,27.0,201.0,7.44
LA GUAJIRA,ARRACACHA,2019,43.0,343.0,7.98
LA GUAJIRA,ARROZ RIEGO,2018,3626.86,21959.47,6.05
LA GUAJIRA,ARROZ RIEGO,2019,2155.0,14285.16,6.63
LA GUAJIRA,BANANO EXPORTACION,2008,1221.0,14652.0,12.0
LA GUAJIRA,BANANO EXPORTACION,2014,1862.94,65048.6,34.92
LA GUAJIRA,BANANO EXPORTACION,2015,2069.46,73187.09,35.37
LA GUAJIRA,BERENJENA,2021,10.0,34.0,3.4
LA GUAJIRA,CACAO,2009,241.0,154.7,0.64
LA GUAJIRA,CAFE,2018,4810.97,2990.91,0.62
LA GUAJIRA,CAFE,2019,3948.0,4041.5,1.02
LA GUAJIRA,CILANTRO,2020,2.0,2.0,1.0
LA GUAJIRA,CILANTRO,2023,2.0,2.0,1.0
LA GUAJIRA,COCO,2010,497.0,3066.0,6.17
LA GUAJIRA,COCO,2011,503.0,3114.0,6.19
LA GUAJIRA,COCO,2016,514.0,3084.0,6.0
LA GUAJIRA,COCO,2020,514.0,3084.0,6.0
LA GUAJIRA,COCO,2023,552.0,4316.0,7.82
LA GUAJIRA,FIQUE,2022,942.0,1264.63,1.34
LA GUAJIRA,LULO,2018,83.0,479.0,5.77
LA GUAJIRA,LULO,2019,41.0,224.0,5.46
LA GUAJIRA,MAIZ BLANCO TECNIFICADO,2021,9184.0,14298.0,1.56
LA GUAJIRA,MAIZ TRADICIONAL,2009,9111.0,15372.9,1.69
LA GUAJIRA,MALANGA,2009,546.0,4903.0,8.98
LA GUAJIRA,MANGO,2012,311.0,1491.0,4.79
LA GUAJIRA,MANGO,2022,334.0,1925.0,5.76
LA GUAJIRA,MANGO KENT,2020,1.0,4.0,4.0
LA GUAJIRA,MANGO KENT,2023,4.0,32.0,8.0
LA GUAJIRA,MARACUYA,2007,47.0,290.0,6.17
LA GUAJIRA,MARACUYA,2011,11.5,66.0,5.74
LA GUAJIRA,MARACUYA,2016,5.0,30.0,6.0
LA GUAJIRA,MARACUYA,2017,4.0,24.0,6.0
LA GUAJIRA,MELON,2010,123.5,1244.5,10.08
LA GUAJIRA,MELON,2011,216.5,1620.0,7.48
LA GUAJIRA,MELON,2020,294.0,2764.0,9.4
LA GUAJIRA,MELON,2023,444.2,6373.6,14.35
LA GUAJIRA,ÑAME,2018,493.0,5980.0,12.13
LA GUAJIRA,ÑAME,2019,879.0,5118.5,5.82
LA GUAJIRA,PALMA DE ACEITE,2007,558.0,2043.0,3.66
LA GUAJIRA,PALMA DE ACEITE,2016,1566.0,4918.08,3.14
LA GUAJIRA,PALMA DE ACEITE,2017,1899.0,7188.99,3.79
LA GUAJIRA,PAPA CHINA,2020,1045.5,7371.5,7.05
LA GUAJIRA,PAPA CHINA,2023,1020.0,11739.0,11.51
LA GUAJIRA,PAPAYA,2020,101.0,2348.0,23.25
LA GUAJIRA,PAPAYA,2023,152.0,964.0,6.34
LA GUAJIRA,PATILLA,2012,1223.0,15343.1,12.55
LA GUAJIRA,PATILLA,2013,734.5,6752.5,9.19
LA GUAJIRA,PATILLA,2018,642.22,5489.92,8.55
LA GUAJIRA,PATILLA,2022,712.3,6366.5,8.94
LA GUAJIRA,PLATANO,2009,1098.0,5680.0,5.17
LA GUAJIRA,TOMATE,2014,190.0,3238.0,17.04
LA GUAJIRA,TOMATE,2021,502.0,4694.0,9.35
LA GUAJIRA,ACHIOTE (BIJA),2014,40.0,40.0,1.0
