Departamento,Producto,Año,Area (ha),Produccion (ton),Rendimiento (ha/ton)
MAGDALENA,AJI,2009,986.0,7485.0,7.59
MAGDALENA,AJI,2016,312.8,1387.0,4.43
MAGDALENA,AJI,2017,623.0,3774.5,6.06
MAGDALENA,ARROZ RIEGO,2008,2601.0,14177.0,5.45
MAGDALENA,ARROZ RIEGO,2014,1751.17,8601.8,4.91
MAGDALENA,ARROZ RIEGO,2015,1782.4,8167.23,4.58
MAGDALENA,ARROZ SECANO MANUAL,2019,165.0,404.35,2.45
MAGDALENA,BANANO,2022,82.0,738.0,9.0
MAGDALENA,BANANO EXPORTACION,2008,12109.0,449455.0,37.12
MAGDALENA,BANANO EXPORTACION,2014,10529.06,367644.82,34.92
MAGDALENA,BANANO EXPORTACION,2015,11070.54,396858.05,35.85
MAGDALENA,BATATA,2022,261.5,769.0,2.94
MAGDALENA,BERENJENA,2020,830.0,10565.0,12.73
MAGDALENA,BERENJENA,2023,694.5,7728.5,11.13
MAGDALENA,CACAO,2014,1616.0,756.25,0.47
MAGDALENA,CACAO,2021,5822.0,3361.6,0.58
MAGDALENA,CAFE,2008,17521.0,14017.0,0.8
MAGDALENA,CAFE,2014,18533.11,12012.98,0.65
MAGDALENA,CAFE,2015,17996.31,16691.31,0.93
MAGDALENA,CILANTRO,2008,477.0,1959.0,4.11
MAGDALENA,CILANTRO,2014,220.0,833.5,3.79
MAGDALENA,CILANTRO,2015,136.0,516.31,3.8
MAGDALENA,COCO,2007,829.0,4142.0,5.0
MAGDALENA,COCO,2016,921.0,3542.2,3.85
MAGDALENA,COCO,2017,941.0,4631.0,4.92
MAGDALENA,COL,2006,0.0,0.0,0.0
MAGDALENA,COL,2007,125.0,1250.0,10.0
MAGDALENA,COL,2009,306.0,3183.0,10.4
MAGDALENA,COL,2017,6.0,6.9,1.15
MAGDALENA,FRIJOL,2017,2520.0,1290.7,0.51
MAGDALENA,FRUTALES VARIOS,2022,30.0,600.0,20.0
MAGDALENA,GUAYABA,2012,99.0,909.0,9.18
MAGDALENA,GUAYABA,2013,99.0,909.0,9.18
MAGDALENA,GUAYABA,2022,105.0,813.0,7.74
MAGDALENA,HABICHUELA,2020,21.66,117.3,5.42
MAGDALENA,HABICHUELA,2023,29.75,135.88,4.57
MAGDALENA,LIMON,2019,51.0,301.0,5.9
MAGDALENA,LIMON MANDARINO,2021,10.25,84.97,8.29
MAGDALENA,LIMON TAHITI,2022,15.84,229.47,14.49
MAGDALENA,LULO,2014,352.0,2457.0,6.98
MAGDALENA,LULO,2015,385.0,2620.0,6.8100000000000005
MAGDALENA,MAIZ TRADICIONAL,2014,31609.0,37648.86,1.19
MAGDALENA,MAIZ TRADICIONAL,2021,48700.3,99210.59,2.04
MAGDALENA,MANDARINA,2020,30.0,300.0,10.0
MAGDALENA,MANDARINA,2023,42.63,420.94,9.87
MAGDALENA,MANGO,2007,1651.0,16797.0,10.17
MAGDALENA,MANGO,2016,2339.1,22085.6,9.44
MAGDALENA,MANGO,2017,2594.0,31427.0,12.12
MAGDALENA,MARACUYA,2009,454.0,3572.0,7.87
MAGDALENA,MELON,2006,0.0,0.0,0.0
MAGDALENA,MELON,2007,545.0,5205.0,9.55
MAGDALENA,MELON,2010,402.0,3364.0,8.37
MAGDALENA,MELON,2011,197.0,1628.5,8.27
MAGDALENA,MELON,2016,301.68,2208.76,7.32
MAGDALENA,MELON,2017,398.0,2235.8,5.62
MAGDALENA,MORA,2007,141.0,474.0,3.36
MAGDALENA,ÑAME,2021,925.6,9186.0,9.92
MAGDALENA,NARANJA,2014,320.0,4979.0,15.56
MAGDALENA,NARANJA,2021,968.04,11024.13,11.39
MAGDALENA,OREGANO,2023,0.5,0.5,1.0
MAGDALENA,PAPAYA,2010,561.0,11632.0,20.73
MAGDALENA,PAPAYA,2011,547.0,10942.0,20.0
MAGDALENA,PAPAYA,2020,1084.37,20803.32,19.18
MAGDALENA,PAPAYA,2023,1142.57,21356.96,18.69
MAGDALENA,PAPAYA HAWAIANA,2021,184.0,4256.0,23.13
MAGDALENA,PATILLA,2018,715.9,4396.57,6.14
MAGDALENA,PATILLA,2019,1242.5,13944.6,11.22
MAGDALENA,PEPINO COHOMBRO,2022,1.0,1.0,1.0
MAGDALENA,PIMENTON,2019,2.35,58.8,25.02
MAGDALENA,PLATANO,2012,2764.0,19696.5,7.13
MAGDALENA,PLATANO,2013,2929.0,20800.5,7.1
MAGDALENA,PLATANO,2022,3919.6,30035.53,7.66
MAGDALENA,SABILA,2021,4.0,60.0,15.0
MAGDALENA,SORGO,2014,28.0,19.6,0.7
MAGDALENA,SORGO,2021,156.0,246.0,1.58
MAGDALENA,STEVIA,2012,2.0,4.0,2.0
MAGDALENA,STEVIA,2013,2.0,4.0,2.0
MAGDALENA,TOMATE,2021,1251.46,20125.74,16.08
MAGDALENA,TORONJIL,2021,1.4,8.4,6.0
MAGDALENA,YUCA,2014,16160.0,117342.0,7.26
MAGDALENA,YUCA,2021,43233.4,516930.6,11.96
MAGDALENA,ZANAHORIA,2019,2.2800000000000002,34.2,15.0
MAGDALENA,ZAPOTE,2021,6.0,30.0,5.0
MAGDALENA,AGUACATE,2022,65.5,364.8,5.57
MAGDALENA,AHUYAMA,2007,0.0,0.0,0.0
MAGDALENA,AHUYAMA,2016,426.8,3623.9,8.49
MAGDALENA,AHUYAMA,2017,809.0,6903.0,8.53
MAGDALENA,AJI,2010,592.0,5451.0,9.21
MAGDALENA,AJI,2011,843.0,6674.0,7.92
MAGDALENA,AJI,2020,1740.01,19524.58,11.22
MAGDALENA,AJI,2023,1465.1,13972.1,9.54
MAGDALENA,AJONJOLI,2008,1025.0,808.0,0.79
MAGDALENA,AJONJOLI,2010,454.0,348.2,0.77
MAGDALENA,AJONJOLI,2011,965.0,748.0,0.78
MAGDALENA,AJONJOLI,2016,181.98,119.89,0.66
MAGDALENA,AJONJOLI,2020,1572.0,1354.38,0.86
MAGDALENA,AJONJOLI,2023,2596.1,2584.94,1.0
MAGDALENA,ALGODON,2008,86.04,2.68,0.03
MAGDALENA,ALGODON,2014,428.13,1113.13,2.6
MAGDALENA,ARROZ RIEGO,2021,5283.0,32469.22,6.15
MAGDALENA,ARROZ SECANO MANUAL,2018,45.31,259.22,5.72
MAGDALENA,ARROZ SECANO MANUAL,2022,151.0,560.38,3.71
MAGDALENA,BANANO EXPORTACION,2021,35974.03,1435080.49,39.89
MAGDALENA,BATATA,2012,5.0,37.5,7.5
MAGDALENA,BATATA,2018,40.0,240.0,6.0
MAGDALENA,BATATA,2019,43.0,426.0,9.91
MAGDALENA,BERENJENA,2019,359.0,3537.0,9.85
MAGDALENA,CACAO,2015,1723.0,669.2,0.39
MAGDALENA,CAFE,2021,31728.5,19859.79,0.63
MAGDALENA,CAÑA AZUCARERA,2020,180.0,21600.0,120.0
MAGDALENA,CEBOLLA DE RAMA,2020,1405.0,13628.5,9.7
MAGDALENA,CEBOLLA DE RAMA,2023,1168.84,11606.54,9.93
MAGDALENA,CITRICOS,2018,2226.44,36722.29,16.49
MAGDALENA,COCO,2009,879.0,4395.0,5.0
MAGDALENA,COL,2021,68.92,225.8,3.2800000000000002
MAGDALENA,COROZO,2021,24.0,192.0,8.0
MAGDALENA,FRIJOL,2008,2757.0,1869.5,0.68
MAGDALENA,FRIJOL,2010,1286.0,713.7,0.55
MAGDALENA,FRIJOL,2011,1738.0,1011.4,0.58
MAGDALENA,FRIJOL,2016,1782.68,847.44,0.48
MAGDALENA,FRIJOL,2020,1503.49,1882.89,1.25
MAGDALENA,FRIJOL,2023,1345.21,1714.85,1.27
MAGDALENA,GUANDUL,2020,61.5,258.5,4.2
MAGDALENA,GUANDUL,2023,5.0,4.5,0.9
MAGDALENA,HORTALIZAS VARIAS,2021,227.0,1486.1,6.55
MAGDALENA,JENGIBRE,2023,1.0,10.5,10.5
MAGDALENA,LIMON PAJARITO,2022,10.5,78.28,7.45
MAGDALENA,LULO,2022,311.25,2454.43,7.89
MAGDALENA,MAIZ TRADICIONAL,2015,25325.0,28728.05,1.13
MAGDALENA,MANDARINA,2019,30.0,300.0,10.0
MAGDALENA,MANGO,2009,1921.0,20534.0,10.69
MAGDALENA,MANGO KENT,2021,803.56,7785.78,9.69
MAGDALENA,MARACUYA,2021,1195.82,16709.1,13.97
MAGDALENA,MELON,2009,601.0,4761.5,7.92
MAGDALENA,MORA,2020,4.5,40.5,9.0
MAGDALENA,MORA,2023,4.5,40.5,9.0
MAGDALENA,ÑAME,2008,330.0,2408.0,7.3
MAGDALENA,ÑAME,2014,387.0,3087.0,7.98
MAGDALENA,ÑAME,2015,180.0,1260.0,7.0
MAGDALENA,ÑAME ESPINO,2021,6.0,60.0,10.0
MAGDALENA,NARANJA,2008,490.0,9362.0,19.11
MAGDALENA,NARANJA,2015,401.0,6060.0,15.11
MAGDALENA,NARANJA JAFFA,2021,1740.09,20880.66,12.0
